e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 O-O O-O Ne1 Ne8 Qf3 Qg5 d4 Qg6 dxc5 Nd4 Qd1 d6 g3 Bh3 Nf3 Bxf1 Qxf1 Nxf3+ Kg2 Nh4+ Kh1 Nf3 Nd5 Qe6 Nxc7 Qc8 Nxa8 Qxa8 cxd6 Nxd6 Be2 Nd4 Bd3 Qc8 c3 Ne6 Qe1 Nc4 Bxc4 Qxc4 b3 Qc6 Ba3 Rd8 Be7 Rd7 Ba3 Ng5 Qd2 Rxd2 Kg2 Qxe4+ Kf1 Qe2+ Kg2 Qxf2+ Kh1 Qxh2
d4 d5 Nc3 Nf6 Nf3 Nc6 e3 Bf5 h4 e6 g3 Bb4 a3 Bxc3+ bxc3 Ne4 Rh2 Nxc3 Qd2 Ne4 Qe2 Nc3 Qd2 Ne4 Qd3 Ng5 Qb5 Nxf3+ Kd1 Nxh2 Bd3 Bg4+ Kd2 Nf3+ Kc3 a6 Qxb7 Qb8 Qxc6+ Kd8 Bxa6 e5 Bb5 exd4+ Kb3 dxe3 Qd7+ Bxd7 Kb4 Qxb5+ Kc3 Qc4+ Kb2 Rb8
d4 d5 c4 Nf6 Nc3 Nc6 Nf3 e6 e3 Bd6 Bd3 Ne4 Bxe4 dxe4 Ne5 f5 Nxc6 bxc6 Qh5+ g6 Qd1 O-O O-O Bb4 a3 Bxc3 bxc3 Qe7 h3 c5 d5 exd5 cxd5 Ba6 a4 Bxf1 Qxf1 a5 Ba3 Qe5 Qd1 f4 exf4 Qxf4 Bxc5 Rf7 d6 cxd6 Bb6 Rb8 Ba7 Rxa7 Qd5+ Kg7 Qd4+ Kf8 Qxa7 Re8 Qxa5 e3 Rf1 exf2+ Rxf2 Re1+ Rf1 Rxf1
e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Nxd7 O-O Ngf6 Nc3 g6 d3 Bg7 Bg5 O-O Nd5 Nxd5 exd5 Bxb2 Bh6 Bg7 Bxg7 Kxg7 Ng5 Kg8 d4 c4 c3 e5 Re1 Qxg5 Qa4 Rfd8 Qa3 exd4 cxd4 Qxd5 Rad1 Re8 Re3 Rxe3 fxe3 b6 Re1 Nf6 Qc3 Ne4 Qb4 c3 Rc1 Rc8 Qa4 a5 Qd7 Rf8 Qa7 Qxa2 Qxb6 Qf2+ Kh1 Qd2 Rg1 Nf2
e4 e6 Bc4 d5 exd5 exd5 Bb3 Qe7+ Ne2 Nf6 d4 Nc6 O-O Bf5 Bg5 h6 Bxf6 Qxf6 Bxd5 Nb4 Bb3 O-O-O a3 Nc6 c3 Bd6 Ng3 g6 Nd2 h5 Nge4 Bxe4 Nxe4 Bxh2+ Kh1 Qh4 f3 Bg3+ Kg1 Qh2
d4 d6 Bf4 e6 Nf3 Nc6 e3 Nf6 Nbd2 d5 Bb5 Bd7 a3 a6 Bxc6 Bxc6 Ne5 Bd7 O-O g6 c4 Bg7 cxd5 exd5 Qb3 Ne4 Nxf7 Kxf7 Qxd5+ Be6 Qxe4 Re8 Qxb7 Bd5 Qxc7+ Kg8 Qxd8 Rexd8 Rac1 h6 f3 g5 Be5 Bf8 e4 Bf7 d5 Rd7 Nc4 Rb7 b4 Be8 Bd6 Bb5 Bxf8 Kxf8 Rf2 Rc8 Nd6 Rxc1+ Rf1 Rxf1
e4 e6 d4 d5 e5 c5 dxc5 Bxc5 Nf3 Nc6 c3 Qc7 b4 Bb6 Na3 a6 Qa4 Bd7 b5 Nxe5 Bf4 Nd3+ Bxd3 Qxc3+ Ke2 Qb2+ Bc2 Ne7 Rhb1 Qf6 Be5 Qh6 Qg4 Ng6 Bd4 e5 Qg5 exd4 Qxd5 Nf4+ Kf1 Nxd5 Re1+ Kd8 Ne5 Qf4 g3 Qf6 Nxd7 Kxd7 Red1 d3 Rxd3 Qxf2
e4 e6 f4 d5 e5 c5 Nf3 Nc6 c3 Nh6 d4 cxd4 cxd4 Qa5+ Bd2 Bb4 Nc3 Nf5 Bb5 Bxc3 Bxc6+ bxc6 Bxc3 Qb6 O-O Ne3 Qe2 Nxf1 Rxf1 Ba6 Qf2 Bxf1 Qxf1 c5 dxc5 Qxc5+ Bd4 Qa5 a3 Rc8 h3 O-O Qd3 Rc1+ Kh2 Rfc8 Ng5 g6 Qg3 Qe1 Qxe1 Rxe1 Bxa7 Rc2 b4 Ree2 b5 Rxg2+ Kh1 Ra2 b6 Rgb2 a4 Ra1
a4 e5 h4 d5 b3 Nc6 e3 Bf5 Bb5 Ne7 g4 Bd7 Bxc6 Bxc6 d4 e4 b4 a6 c3 g6 Ra2 Bg7 Nd2 O-O f3 Qd7 Nh3 b5 a5 f5 Ng5 Bh6 fxe4 fxe4 Nf1 Bxg5 hxg5 Rf7 Rah2 Raf8 Ng3 Bb7 Rh4 Nc8 Qe2 Nd6 R1h3 Nc4 Qh2 Qe7 Rh6 Rg7 Ke2 Rff7 Bd2 Qxg5 Be1 Qxg4
e4 e6 Nf3 d5 exd5 exd5 d4 Bg4 Be2 Qe7 O-O Nc6 Re1 O-O-O Bb5 Qf6 Re3 Bxf3 Rxf3 Qxd4 Rd3 Qc5 Nc3 Nf6 Be3 Qd6 a4 h5 Qe2 Ng4 Bg5 Qxh2+ Kf1 Qh1
d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O O-O d5 f4 a3 Qc5 Qg5 f6 b4 Qe7 Qg4 Qe3+ Kb2 Ne5 Rd3 Nxg4 Rxe3 Nxe3 g3 Nxf1 Rxf1 fxg3 hxg3 Rae8 Rf4 Bxe2 Nb5 Bxb5 Rd4 Re2+ Kc3 Rfe8 d6 R8e3+ Rd3 Rxd3
e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 c4 c6 Nc3 Be6 Bg5 Be7 Qc2 h6 Bf4 O-O O-O-O dxc4 h4 Nd5 Nxd5 cxd5 Ne5 Bd6 g4 Nd7 g5 h5 g6 f6 Nf7 Bxf4+ Kb1 Bxf7 gxf7+ Rxf7 Qf5 Qc7 Qxd5 Rc8 Bh3 Kf8 Be6 Re7 Rh3 Nb6 Qe4 Rce8 d5 Nxd5 Rxd5 Rxe6 Qh7 Re1+ Kc2 R8e2+ Kc3 Be5+ Kb4 Rxb2+ Ka3 b5 Qh8+ Kf7 Qxh5+ Ke7 Qg6 Qa5
e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 h3 Nf6 Nc3 Qe7 O-O O-O d4 exd4 Nxd4 Nxe4 Nxe4 Qxe4 Nb3 Bd6 Re1 Qg6 Qf3 Qxc2 Nd4 Qc5 Be3 Qe5 b3 Qh2+ Kf1 Bd7 Nf5 Bxf5 Qxf5 Rae8 g3 Rxe3 fxe3 Bxg3 Red1 Qh1+ Ke2 Qg2+ Kd3 Rd8+ Kc3 Be1+ Kc4 Qe2+ Kc5 Qb5
e4 e5 Bc4 Nf6 d4 exd4 Qxd4 Nc6 Qe3 Bb4+ Bd2 O-O a3 Bxd2+ Nxd2 d5 exd5 Re8 dxc6 Rxe3+ fxe3 b5 Bb3 Ng4 Nh3 Nxe3 Ke2 Nxg2 Nf2 Bf5 Rad1 Qe8+ Kf3 Nh4+ Kg3 Qe5+ Kxh4 Qf4+ Kh5 g6
e4 Nf6 e5 Nd5 d4 e6 c3 Be7 Nf3 d6 Bb5+ c6 Ba4 b6 c4 Nb4 a3 N4a6 d5 exd5 Qxd5 b5 Qd1 bxa4 Qxa4 Nc5 Qd1 dxe5 Nxe5 Qxd1+ Kxd1 Bf6 Re1 O-O g4 Bxe5 Rxe5 Nd3 Re7 Nxf2+ Ke2 Nxg4 Re4 Nxh2 Bf4 Bg4+ Kf2 f5 Re7 Nf3 Nc3 c5 Rd1 Nc6 Rdd7 Nxe7 Bd6 Rad8 Bxe7 Rxd7 Bxf8 Kxf8 b4 cxb4 axb4 Rd2+ Ne2 Nd4 Ke3 Bxe2 c5 g5 b5 Rd3+ Kf2 Rf3+ Ke1 Nc2+ Kxe2 Re3+ Kd2 Re8 Kxc2 f4 c6 f3 Kd2 f2 c7 f1=Q Kc3 Qe1+ Kc4 Rc8 b6 axb6 Kb5 Qe5+ Kxb6 Qxc7+ Ka6 Ra8+ Kb5 Qb7+ Kc5 Rc8+ Kd4 Qd7+ Ke4 Re8+ Kf3 Qd4 Kg3 Re3+ Kh2 Qd2+ Kg1 Re1
e4 c5 Nf3 Nf6 d4 Nxe4 dxc5 Nxc5 Qd5 e6 Qh5 Ne4 Ne5 g6 Qf3 Qe7 Qxe4 d5 Qa4+ Bd7 Nxd7 Nxd7 Bb5 Bg7 Bxd7+ Qxd7 Qxd7+ Kxd7 Nc3 Rhe8 Bd2 Rac8 O-O d4 Ne4 Rxc2 Rac1 Rxb2 Nc5+ Ke7 Bg5+ Kf8 Nd7+ Kg8 Nf6+ Bxf6 Bxf6 e5 Rc7 Rb6 Rfc1 Rxf6 Rc8 Kf8 Rxe8+ Kxe8 Rc8+ Ke7 Rc7+ Kf8 Rc8+ Kg7 Rc7 Rb6 Re7 Rb1
e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Ke8 Bxd5 Qe7 d3 Nd4 Qd1 c6 Bc4 b5 Bb3 Bf5 c3 Nxb3 axb3 Rd8 d4 exd4+ Kf1 dxc3 Qe1 Bd3+ Kg1 Qxe1
e4 e5 Nf3 Nc6 Bc4 h6 O-O d6 d3 a6 a4 Bg4 Be3 Qf6 h3 Bxf3 gxf3 Be7 f4 exf4 Bd2 f3 Bc3 Qg6+ Kh2 Qg2
d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O e3 d5 cxd5 exd5 Qb3 Bxc3 Bxc3 Nfd7 Qxd5 Nb6 Qxd8 Rxd8 Nf3 Bf5 Be2 Nc6 O-O Na4 a3 Nxc3 bxc3 b5 Rab1 a6 Bxb5 axb5 Rxb5 Bd3 Rc5 Bxf1 Rxc6 Bb5 Rxc7 Rxa3 Ne5 Ba6 g3 Rc8 Ra7 Rcxc3 Rxf7 Rab3 Rd7 Rc8 Ra7 Bb7 h4 Rc1+ Kh2 Rh1
e4 Nf6 e5 Nd5 Nc3 Nxc3 bxc3 d6 f4 dxe5 fxe5 Qd5 Nf3 Qe4+ Be2 f5 d4 Nc6 O-O e6 a4 Be7 Ba3 Qe3+ Kh1 Qxc3 Bxe7 Nxe7 Qd3 Qxd3 Bxd3 O-O c3 Ng6 Bc4 Bd7 Rab1 Bc6 Bxe6+ Kh8 Bxf5 Rxf5 c4 Bxa4 Rxb7 Bc6 Rxc7 Bxf3 gxf3 Nf4 Rb1 Ne6 Re7 Nxd4 Rbb7 h5 e6 Raf8 Rxg7 Nxe6 Rh7+ Kg8 c5 Rxf3 c6 Rf1+ Kg2 R8f2+ Kg3 Rf3+ Kg2 Nf4
e4 e5 Nf3 Bb4 Nxe5 Qe7 Nd3 Qxe4+ Be2 Qxg2 Bf3 Qg6 Nxb4 Qe6+ Qe2 c6 Qxe6+ dxe6 d4 Nf6 Bg5 Nbd7 Bxf6 Nxf6 O-O Bd7 Nc3 O-O-O a4 a5 b3 axb4 Ne2 Nd5 c4 Nf6 d5 Rhe8 dxe6 Bxe6 a5 Kb8 Rfd1 c5 Rxd8+ Rxd8 a6 bxa6 Rxa6 Rd1+ Kg2 Rb1 Ra8+ Kc7 Ra7+ Kd6 Ra6+ Ke5 Ra5 Nd7 Bc6 Kd6 Bxd7 Bxd7 Ra6+ Bc6+ Kg3 Rxb3+ f3 Rxf3+ Kh4 Re3 Nf4 Re4 Kg3 Rxc4 Ra7 Be8 Ra6+ Ke7 Nd5+ Kf8 Ra8 g6 Nc7 Re4 Kf3 Re7 Nd5 Rb7 Nf6 Re7 Nd5 b3 Nxe7 Kxe7 Rb8 Bc6+ Ke3 Bd5 Kd3 Kd6 Kc3 c4 Rd8+ Ke6 Rc8 h5 h4 Ke5 Re8+ Be6 Kd2 Kf5 Kc3 Kg4 Kb4 Kxh4 Kc3 Kg3 Kb2 h4 Rh8 h3 Rxh3+ Kxh3 Ka1 Kg2 Kb1 g5 Ka1 g4 Kb1 g3 Kb2 Kf2 Ka1 g2 Kb2 g1=Q Ka3 Qa1+ Kb4 b2 Kc5 Qa5+ Kd4 Qd5+ Kc3 Qd3+ Kb4 Qb3+ Ka5 b1=Q Ka6 Q1a2
d4 Nf6 Nf3 e6 c4 c5 e3 cxd4 exd4 d5 c5 Be7 Bb5+ Nc6 O-O Bd7 a4 b6 b4 Nxb4 Bxd7+ Nxd7 cxb6 Qxb6 Nc3 Nc6 Ne5 Ndxe5 dxe5 Nxe5 Be3 Qd8 Qe2 Nd7 Nb5 a6 Nd4 O-O Nc6 Qe8 Nxe7+ Qxe7 Rac1 Qb4 Ra1 Rfc8 Rfb1 Qd6 a5 Qe7 g3 Qd8 Rb7 Rcb8 Rab1 Rxb7 Rxb7 Qc8 Qb2 Rb8 Rxb8 Qxb8 Bb6 Nxb6 Qxb6 Qc8 Kg2 Kf8 Qd6+ Ke8 Qb6 Kd7 Qa7+ Ke8 h4 h5 Qd4 Kf8 Qe5 Qc5 Qb8+ Ke7 Qb7+ Kf6 Qb2+ d4 Qb6 Qd5+ Kg1 d3 Qb2+ Qe5 Qd2 Qe2 Qf4+ Kg6 Qc4 Qe1+ Kg2 Qxa5 Qxd3+ Kh6 Qe3+ Kh7 Qe4+ Qf5 Qa4 a5 f3 g5 hxg5 Qxg5 Qe4+ Qf5 Qa4 Kg6 g4 hxg4 fxg4 Qd5+ Kh3 Qh1+ Kg3 Qg1+ Kh3 Qe3+ Kg2 Qd2+ Kg3 Qd5 Kh4 Qg5+ Kg3 f5 Qe8+ Kf6 Qd8+ Ke5 Qh8+ Ke4 Qa8+ Kd3 Qf3+ Qe3 Qxe3+ Kxe3 g5 f4+ Kg2 f3+ Kf1 a4 g6 a3 g7 a2 g8=Q a1=Q
